GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,YEAR.id,ESTAB,RCPTOT,OPEX,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Type of operation or tax status code,Meaning of Type of operation or tax status code,Year,Number of establishments,"Receipts/Revenue ($1,000)","Operating expenses ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of receipts/revenue from administrative records (%),Percent of receipts/revenue estimated (%)
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624190,Other individual and family services,A,All establishments,2012,150,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",6242,"Community food and housing, and emergency and other relief services",A,All establishments,2012,54,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",62421,Community food services,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624210,Community food services,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",62422,Community housing services,A,All establishments,2012,39,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624221,Temporary shelters,A,All establishments,2012,22,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624229,Other community housing services,A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",62423,Emergency and other relief services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624230,Emergency and other relief services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",6243,Vocational rehabilitation services,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",62431,Vocational rehabilitation services,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624310,Vocational rehabilitation services,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",6244,Child day care services,A,All establishments,2012,227,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",62441,Child day care services,A,All establishments,2012,227,0.00,N,D,D,0,D,D
330M200US106,106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",624410,Child day care services,A,All establishments,2012,227,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62,Health care and social assistance,A,All establishments,2012,749,2002036.00,N,717866,167441,17924,14.2,5.6
330M200US108,108,"Amarillo-Borger, TX CSA",621,Ambulatory health care services,A,All establishments,2012,569,994201.00,N,368086,81592,7664,23.6,9.1
330M200US108,108,"Amarillo-Borger, TX CSA",6211,Offices of physicians,A,All establishments,2012,280,512877.00,N,193640,39444,2531,30.1,6.6
330M200US108,108,"Amarillo-Borger, TX CSA",62111,Offices of physicians,A,All establishments,2012,280,512877.00,N,193640,39444,2531,30.1,6.6
330M200US108,108,"Amarillo-Borger, TX CSA",621111,Offices of physicians (except mental health specialists),A,All establishments,2012,268,508705.00,N,192084,39098,2499,29.6,6.7
330M200US108,108,"Amarillo-Borger, TX CSA",621112,"Offices of physicians, mental health specialists",A,All establishments,2012,12,4172.00,N,1556,346,32,95.2,0
330M200US108,108,"Amarillo-Borger, TX CSA",6212,Offices of dentists,A,All establishments,2012,97,108991.00,N,34652,7882,778,22.9,15.6
330M200US108,108,"Amarillo-Borger, TX CSA",62121,Offices of dentists,A,All establishments,2012,97,108991.00,N,34652,7882,778,22.9,15.6
330M200US108,108,"Amarillo-Borger, TX CSA",621210,Offices of dentists,A,All establishments,2012,97,108991.00,N,34652,7882,778,22.9,15.6
330M200US108,108,"Amarillo-Borger, TX CSA",6213,Offices of other health practitioners,A,All establishments,2012,116,72115.00,N,23755,5541,683,33,23.9
330M200US108,108,"Amarillo-Borger, TX CSA",62131,Offices of chiropractors,A,All establishments,2012,41,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621310,Offices of chiropractors,A,All establishments,2012,41,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62132,Offices of optometrists,A,All establishments,2012,35,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621320,Offices of optometrists,A,All establishments,2012,35,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62133,Offices of mental health practitioners (except physicians),A,All establishments,2012,9,1258.00,N,504,110,15,64.9,18.3
330M200US108,108,"Amarillo-Borger, TX CSA",621330,Offices of mental health practitioners (except physicians),A,All establishments,2012,9,1258.00,N,504,110,15,64.9,18.3
330M200US108,108,"Amarillo-Borger, TX CSA",62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6213401,Speech therapists and audiologists,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6213402,Physical and occupational therapists,A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62139,Offices of all other health practitioners,A,All establishments,2012,18,9005.00,N,2655,622,93,46.9,6.2
330M200US108,108,"Amarillo-Borger, TX CSA",621391,Offices of podiatrists,A,All establishments,2012,9,5438.00,N,1752,414,65,31.1,8.8
330M200US108,108,"Amarillo-Borger, TX CSA",621399,Offices of all other miscellaneous health practitioners,A,All establishments,2012,9,3567.00,N,903,208,28,71,2.4
330M200US108,108,"Amarillo-Borger, TX CSA",6214,Outpatient care centers,A,All establishments,2012,26,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62141,Family planning centers,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621410,Family planning centers,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62142,Outpatient mental health and substance abuse centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621420,Outpatient mental health and substance abuse centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62149,Other outpatient care centers,A,All establishments,2012,20,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621492,Kidney dialysis centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621493,Freestanding ambulatory surgical and emergency centers,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621498,All other outpatient care centers,A,All establishments,2012,14,16282.00,N,6970,1713,191,29.4,36
330M200US108,108,"Amarillo-Borger, TX CSA",6215,Medical and diagnostic laboratories,A,All establishments,2012,13,15129.00,N,3754,977,114,6.6,4.7
330M200US108,108,"Amarillo-Borger, TX CSA",62151,Medical and diagnostic laboratories,A,All establishments,2012,13,15129.00,N,3754,977,114,6.6,4.7
330M200US108,108,"Amarillo-Borger, TX CSA",621511,Medical laboratories,A,All establishments,2012,9,9005.00,N,2527,687,91,5.4,7.8
330M200US108,108,"Amarillo-Borger, TX CSA",621512,Diagnostic imaging centers,A,All establishments,2012,4,6124.00,N,1227,290,23,8.3,0
330M200US108,108,"Amarillo-Borger, TX CSA",6216,Home health care services,A,All establishments,2012,24,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62161,Home health care services,A,All establishments,2012,24,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621610,Home health care services,A,All establishments,2012,24,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6219,Other ambulatory health care services,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62191,Ambulance services,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621910,Ambulance services,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62199,All other ambulatory health care services,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",621991,Blood and organ banks,A,All establishments,2012,5,18375.00,N,4410,1131,129,0,5.2
330M200US108,108,"Amarillo-Borger, TX CSA",621999,All other miscellaneous ambulatory health care services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",622,Hospitals,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6221,General medical and surgical hospitals,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62211,General medical and surgical hospitals,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",622110,General medical and surgical hospitals,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6221101,"General medical and surgical hospitals, government",A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6221102,"General medical and surgical hospitals, except government",A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6223,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62231,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",622310,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623,Nursing and residential care facilities,A,All establishments,2012,54,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6231,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62311,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623110,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62321,Residential intellectual and developmental disability facilities,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623210,Residential intellectual and developmental disability facilities,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62322,Residential mental health and substance abuse facilities,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623220,Residential mental health and substance abuse facilities,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6233,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62331,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623311,Continuing care retirement communities,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623312,Assisted living facilities for the elderly,A,All establishments,2012,11,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6239,Other residential care facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62399,Other residential care facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",623990,Other residential care facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624,Social assistance,A,All establishments,2012,118,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6241,Individual and family services,A,All establishments,2012,57,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62411,Child and youth services,A,All establishments,2012,13,10085.00,N,3106,775,124,43,2.4
330M200US108,108,"Amarillo-Borger, TX CSA",624110,Child and youth services,A,All establishments,2012,13,10085.00,N,3106,775,124,43,2.4
330M200US108,108,"Amarillo-Borger, TX CSA",62412,Services for the elderly and persons with disabilities,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624120,Services for the elderly and persons with disabilities,A,All establishments,2012,16,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62419,Other individual and family services,A,All establishments,2012,28,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624190,Other individual and family services,A,All establishments,2012,28,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6242,"Community food and housing, and emergency and other relief services",A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62421,Community food services,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624210,Community food services,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62422,Community housing services,A,All establishments,2012,6,3883.00,N,1535,380,79,31.2,12
330M200US108,108,"Amarillo-Borger, TX CSA",624221,Temporary shelters,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624229,Other community housing services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62423,Emergency and other relief services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624230,Emergency and other relief services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6243,Vocational rehabilitation services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62431,Vocational rehabilitation services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624310,Vocational rehabilitation services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",6244,Child day care services,A,All establishments,2012,46,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",62441,Child day care services,A,All establishments,2012,46,0.00,N,D,D,0,D,D
330M200US108,108,"Amarillo-Borger, TX CSA",624410,Child day care services,A,All establishments,2012,46,0.00,N,D,D,0,D,D
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",62,Health care and social assistance,A,All establishments,2012,982,2656864.00,N,1113345,256086,25845,9.5,8.6
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",621,Ambulatory health care services,A,All establishments,2012,616,1261475.00,N,578432,121389,8921,9.3,2.2
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",6211,Offices of physicians,A,All establishments,2012,191,728574.00,N,366174,72010,3644,6.7,2
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",62111,Offices of physicians,A,All establishments,2012,191,728574.00,N,366174,72010,3644,6.7,2
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",621111,Offices of physicians (except mental health specialists),A,All establishments,2012,187,0.00,N,D,D,0,D,D
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",621112,"Offices of physicians, mental health specialists",A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",6212,Offices of dentists,A,All establishments,2012,156,182097.00,N,76223,17304,1458,16.8,3.5
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",62121,Offices of dentists,A,All establishments,2012,156,182097.00,N,76223,17304,1458,16.8,3.5
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",621210,Offices of dentists,A,All establishments,2012,156,182097.00,N,76223,17304,1458,16.8,3.5
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",6213,Offices of other health practitioners,A,All establishments,2012,179,87534.00,N,36249,8546,1328,21.8,3.6
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",62131,Offices of chiropractors,A,All establishments,2012,84,25236.00,N,10585,2536,335,27.3,6.2
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",621310,Offices of chiropractors,A,All establishments,2012,84,25236.00,N,10585,2536,335,27.3,6.2
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",62132,Offices of optometrists,A,All establishments,2012,26,15284.00,N,4978,1225,162,29.7,4.7
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",621320,Offices of optometrists,A,All establishments,2012,26,15284.00,N,4978,1225,162,29.7,4.7
330M200US118,118,"Appleton-Oshkosh-Neenah, WI CSA",62133,Offices of mental health practitioners (except physicians),A,All establishments,2012,16,9189.00,N,5111,1165,381,11.8,1.4
